ID;Pays;Poste;Région;Experience;Age;Sexe;Tremal exclusif;Maillant exclusif;Polyvalent trémail;Polyvalent maillant;AFE1;AFE2;AFE3.1;AFE3.2;AFE3.3;AFE3.4;AFE3.5;AFE4;AFE5;AFP1;AFP2;AFP3;AFP4;AFP5;AFP6;C2;C3;C4.1;C4.2;C4.3;C4.4;C4.5;C4.6;C4.7;C4.8;C4.9;CF1;CF2;CF3;CF4;CF5;CF6;CF7;CF8;IEIP1;IEIP2;IEIP3;IEIP4;INTU1;LDS1;LDS2;LDS3;LDS4;LDS5;LDS6;MOT1;MOT21;MOT3;MOT4;MOT5;MOT6;MOT7;MOT8;MOT9;NSUB1;NSUB2;NSUB3;NSUB4;NSUB5;NSUB6.1;NSUB6.10;NSUB6.11;NSUB6.12;NSUB6.13;NSUB6.2;NSUB6.3;NSUB6.4;NSUB6.5;NSUB6.6;NSUB6.7;NSUB6.8;NSUB6.9;UP2.1;UP2.2;UP2.3;UP2.4;UP2.5
FR138;FR;Armateur et patron-pecheur;Autre;Entre 10 et 15 ans;45-54;Homme;Oui;Non;Non;Non;5;3;2;3;2;2;4;1;1;4;3;5;5;5;4;5;1;5;5;5;3;3;5;1;5;5;5;4;5;5;5;5;3;5;5;5;5;4;5;2;4;4;4;1;4;4;5;5;3;5;5;5;5;5;4;1;1;4;5;5;5;5;5;5;3;5;3;3;3;5;5;5;3;2;1;4;5
FR139;FR;Armateur et patron-pecheur;Bretagne;;;;;;;;3;2;3;3;3;3;3;4;2;4;4;5;5;5;4;1;2;4;5;5;4;4;5;4;3;3;4;3;4;5;4;4;3;5;5;5;5;3;4;1;4;3;3;3;3;3;5;4;4;4;5;5;5;5;3;2;3;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;3;1;2;4;5
FR140;FR;Armateur et patron-pecheur;Autre;Plus de 20 ans;35-44;Homme;;;;;3;3;3;3;3;3;3;5;2;3;3;4;4;5;3;1;1;2;3;3;3;3;4;2;4;3;4;2;4;5;5;4;4;2;5;5;4;4;4;1;4;3;4;2;2;3;4;5;4;4;5;4;5;4;5;2;2;5;5;4;5;3;5;5;4;2;4;5;4;2;3;4;2;5;3;1;4
FR141;FR;Armateur et patron-pecheur;Autre;Entre 10 et 15 ans;35-44;Homme;Non;Non;Non;Non;3;3;5;3;3;3;5;1;1;5;3;5;5;5;5;5;1;5;5;5;2;2;5;2;5;2;5;5;5;5;5;5;5;4;5;5;5;1;5;2;5;3;3;3;3;5;5;5;3;5;5;5;5;5;5;1;1;5;1;3;5;3;5;5;3;3;3;3;3;3;5;5;1;2;3;4;5
FR142;FR;Armateur et patron-pecheur;Autre;Plus de 20 ans;45-54;Homme;Non;Non;Non;Non;5;5;3;3;3;3;3;2;3;5;3;3;5;5;3;2;2;5;3;5;2;3;5;4;2;1;5;4;5;5;5;5;5;1;5;2;4;5;5;1;5;3;3;1;3;4;4;5;3;3;5;3;3;5;5;3;4;3;4;5;5;5;4;5;5;5;5;5;5;5;5;5;4;1;5;3;2
FR143;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;45-54;Homme;Non;Non;Non;Non;5;1;4;4;3;3;3;5;4;4;2;4;4;4;3;4;4;3;3;5;3;3;4;4;3;4;4;2;5;4;5;1;4;2;5;5;4;4;5;1;4;5;4;2;3;3;4;4;4;4;5;4;5;4;5;3;2;4;4;5;4;3;5;4;5;5;2;3;3;3;2;2;1;3;2;5;4
FR145;FR;Patron-pecheur;Autre;Entre 5 et 10 ans;25-34;Homme;Non;Non;Non;Non;4;3;3;3;3;1;5;5;2;4;5;3;5;4;4;2;2;3;4;5;5;3;5;4;3;2;3;3;5;5;5;5;5;4;5;5;4;5;5;1;4;3;3;4;3;3;4;5;3;3;5;5;5;5;3;3;3;4;3;4;4;4;4;4;3;5;3;3;3;2;2;4;3;1;2;4;5
FR147;FR;Matelot;Bretagne;;;;Non;Non;Non;Non;3;2;4;3;3;3;4;5;1;3;3;5;5;5;3;1;3;4;5;4;4;3;4;3;4;5;4;2;5;5;5;3;5;4;5;5;4;5;4;1;4;3;3;1;4;3;5;4;4;5;5;5;5;5;3;2;2;2;3;4;5;3;5;5;4;4;4;3;3;4;3;4;1;2;3;4;5
FR148;FR;Armateur et patron-pecheur;Autre;;;;;;;;3;4;3;3;2;2;3;5;3;5;3;2;4;5;3;2;2;5;4;4;3;3;3;4;3;2;4;4;4;5;5;3;4;4;4;5;4;4;4;1;3;3;3;4;5;2;4;5;1;3;5;5;4;4;3;4;4;4;3;4;5;3;5;5;4;4;4;4;4;4;3;4;1;3;2;5;4
FR155;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;45-54;Homme;;;;;3;3;5;5;5;5;5;5;3;3;2;4;3;3;2;1;1;5;5;5;5;4;5;2;5;5;3;3;5;3;3;1;3;3;4;3;3;4;2;2;5;3;3;3;4;3;5;4;2;3;5;4;4;3;5;3;3;4;3;4;4;4;4;4;4;4;3;3;3;4;3;4;1;3;2;4;5
FR157;FR;Armateur et patron-pecheur;Normandie;Entre 15 et 20 ans;25-34;Homme;;;;;3;3;3;3;3;3;3;4;2;3;3;5;5;5;4;2;2;2;3;3;3;4;4;3;3;3;4;4;5;5;5;4;4;4;4;5;4;3;4;2;3;3;3;3;3;3;4;5;3;4;5;5;5;4;4;2;2;5;4;4;5;4;4;5;4;4;4;4;4;4;3;5;4;2;3;5;1
FR163;FR;Patron-pecheur;Bretagne;Entre 5 et 10 ans;18-24;Homme;;;;;5;1;2;2;3;2;2;5;2;4;5;5;5;5;3;2;2;5;4;5;5;4;5;4;3;4;5;3;4;5;5;5;4;4;5;5;5;4;4;1;3;3;4;1;2;3;4;4;4;4;4;5;4;4;4;2;2;4;5;5;5;5;5;5;5;5;5;5;5;5;3;5;1;4;2;3;5
FR164;FR;Armateur et patron-pecheur;Autre;Plus de 20 ans;35-44;Homme;;;;;1;5;5;5;5;1;5;5;1;5;1;5;5;5;5;2;2;5;4;5;5;5;5;5;5;5;5;5;5;5;5;3;5;1;5;5;5;5;5;1;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;2;3;1;4;5
FR168;FR;Autres;Bretagne;Entre 5 et 10 ans;35-44;Homme;;;;;3;3;4;3;3;3;3;5;3;3;3;5;5;5;3;2;2;4;4;4;3;3;5;4;5;3;3;2;4;5;5;3;4;4;3;5;5;4;3;2;3;3;3;2;3;4;4;5;3;4;5;5;5;5;3;3;2;2;5;3;3;3;5;5;3;3;3;3;3;3;3;3;1;4;2;3;5
FR174;FR;Armateur et patron-pecheur;Normandie;Entre 10 et 15 ans;35-44;Homme;Non;Non;Non;Non;3;3;4;4;4;4;4;3;2;3;4;4;5;5;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;4;2;4;3;3;4;2;3;4;4;3;4;5;4;4;4;3;2;3;2;3;4;4;3;3;4;4;4;2;2;2;4;3;3;1;2;3;4;5
FR176;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;45-54;Homme;;;;;4;3;4;4;4;4;5;3;4;3;2;4;4;4;2;1;1;5;5;5;4;5;5;2;5;5;3;3;5;4;4;3;4;1;5;4;3;2;3;2;1;3;3;5;5;3;4;4;3;3;3;4;4;3;3;4;4;3;4;2;4;2;4;5;3;3;3;3;3;3;2;4;5;3;4;2;1
FR178;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;35-44;Homme;Non;Non;Non;Non;3;4;4;4;3;5;4;5;3;3;3;5;5;5;4;3;3;4;5;4;3;3;5;3;4;3;5;3;4;5;5;4;3;4;4;5;5;3;5;1;3;3;3;2;2;3;4;5;2;5;5;5;5;3;4;2;2;2;5;5;4;4;5;5;3;5;2;5;5;3;2;5;2;1;4;5;3
FR179;FR;Armateur et patron-pecheur;Bretagne;Entre 15 et 20 ans;25-34;Homme;;;;;3;4;2;2;2;2;4;4;3;2;2;4;4;4;3;1;1;3;3;3;3;2;5;2;2;3;4;3;5;4;4;3;4;4;4;3;4;3;4;2;3;3;3;3;3;3;4;4;3;3;4;4;4;4;3;3;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;3;1;4;5
FR180;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;35-44;Homme;;;;;4;3;3;3;3;3;3;4;2;4;4;3;4;4;4;2;1;4;5;5;2;2;5;3;3;3;4;3;4;5;4;4;4;3;4;4;3;3;4;2;4;3;3;3;3;3;4;4;3;3;5;4;4;4;3;2;2;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;2;3;5;4
FR183;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;45-54;Homme;Oui;Non;Non;Non;3;4;4;2;4;2;4;4;2;4;3;4;3;3;3;1;1;5;5;5;3;3;5;3;3;2;4;2;5;3;4;3;4;2;4;3;3;3;4;2;2;3;3;2;2;3;3;4;3;3;4;3;4;3;4;3;2;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;1;2;4;5
FR184;FR;Armateur et patron-pecheur;Bretagne;;45-54;Homme;;;;;4;3;3;3;3;3;3;4;4;4;4;5;4;5;4;4;3;3;3;3;2;3;4;4;5;4;5;3;5;5;5;5;4;3;5;5;5;3;5;2;5;3;4;3;5;4;4;4;4;4;5;5;5;5;5;3;3;4;3;5;5;3;5;5;3;3;3;3;3;4;3;3;3;4;2;1;5
FR185;FR;Armateur et patron-pecheur;Autre;Plus de 20 ans;35-44;Homme;Non;Non;Non;Non;4;5;5;4;4;3;3;3;2;3;4;4;5;5;5;5;;3;3;5;1;1;5;3;3;3;4;2;4;4;5;5;5;3;5;1;3;1;4;1;4;3;2;3;3;5;4;5;3;5;5;5;5;5;3;1;1;2;1;3;5;3;4;3;4;5;3;3;3;4;2;3;3;5;4;2;1
FR187;FR;Matelot;Autre;Entre 5 et 10 ans;45-54;Femme;;;;;3;3;2;2;2;2;3;3;1;4;4;5;5;5;5;5;2;4;5;4;2;2;5;4;5;4;5;3;4;5;5;5;2;4;4;5;5;3;5;2;4;3;3;1;4;5;4;5;3;5;5;5;5;5;3;1;1;2;5;4;5;3;5;5;4;3;3;3;3;3;3;4;3;1;2;4;5
FR194;FR;Armateur et patron-pecheur;Normandie;Entre 10 et 15 ans;25-34;Homme;;;;;3;3;3;3;3;3;3;4;2;3;3;4;4;4;3;3;2;3;3;3;3;3;4;2;3;2;4;3;2;4;4;3;4;3;4;4;3;3;4;2;3;4;4;2;2;3;3;4;2;3;5;4;5;4;5;3;2;4;4;3;4;3;4;4;3;3;3;3;3;3;3;4;1;3;2;4;5
FR204;FR;Armateur et patron-pecheur;Erreur;Plus de 20 ans;45-54;Homme;;;;;3;3;3;3;3;3;3;5;2;3;3;5;5;5;3;5;5;3;5;4;4;4;5;2;3;5;4;2;5;5;4;5;4;2;5;5;4;2;5;1;5;3;3;1;1;4;5;4;3;4;5;4;5;5;5;2;3;4;5;5;5;4;5;5;3;3;3;5;5;3;3;5;4;3;1;2;5
FR209;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;45-54;Homme;Non;Non;Non;Oui;4;4;4;4;4;4;5;5;4;4;3;3;5;4;3;1;1;5;5;5;3;5;5;3;5;5;4;4;4;4;5;3;4;4;4;5;4;5;4;2;3;3;3;3;3;3;4;4;3;4;5;3;4;5;3;3;1;1;3;3;3;3;4;5;3;3;3;3;3;3;2;3;1;3;2;4;5
FR211;FR;Matelot;Bretagne;;;;Non;Non;Non;Non;3;4;3;4;3;3;3;5;5;3;3;5;3;5;3;1;1;3;4;4;4;4;5;2;3;4;4;2;5;5;4;3;5;4;4;4;3;5;4;2;5;3;4;1;5;3;4;5;3;4;5;5;5;4;4;3;3;1;3;5;4;3;3;3;3;4;4;5;5;4;4;4;5;1;4;3;2
FR212;FR;Armateur et patron-pecheur;Normandie;;;;;;;;4;3;2;3;3;3;3;5;2;3;3;5;5;5;3;1;1;5;5;5;5;5;5;2;5;1;5;2;5;5;4;5;4;2;5;5;3;5;4;1;5;3;2;1;2;4;5;5;3;5;5;5;5;5;3;3;4;5;5;5;1;3;1;1;3;3;3;3;3;3;1;5;1;3;2;4;5
FR216;FR;Autres;Bretagne;Plus de 20 ans;55-64;Homme;Non;Non;Non;Oui;5;3;2;3;4;3;3;3;3;5;4;4;5;5;4;1;1;3;3;4;2;3;4;2;3;4;4;2;4;5;5;4;5;3;4;5;5;5;5;1;4;4;4;2;2;3;4;4;3;4;5;5;4;5;5;3;4;4;4;4;4;3;4;3;4;4;3;3;3;4;3;5;4;2;3;5;1
FR232;FR;Matelot;Autre;;;;;;;;5;4;3;3;3;3;4;5;2;4;4;5;5;4;4;4;3;4;5;5;5;4;5;4;5;2;4;2;5;5;5;4;4;3;5;5;2;4;4;2;4;4;4;3;2;4;5;5;4;4;5;4;4;4;4;3;2;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;1;2;4;3;5
FR239;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;45-54;Homme;;;;;3;2;4;3;3;3;4;5;2;3;1;4;4;5;3;3;3;4;3;5;2;3;5;4;4;2;4;3;5;5;4;3;4;3;4;5;4;3;3;2;3;4;3;3;3;3;4;4;3;3;4;4;4;5;3;3;3;4;4;3;4;3;4;4;3;3;3;3;3;3;3;4;1;4;3;2;5
FR242;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;35-44;Homme;;;;;3;3;3;3;3;3;3;5;2;3;1;5;5;5;2;3;2;5;5;5;2;2;5;2;5;1;5;2;5;5;5;3;3;3;5;5;2;5;3;2;3;3;3;4;3;5;3;5;3;4;5;4;5;5;3;3;1;1;3;4;3;3;4;5;2;4;2;2;3;4;1;4;3;1;2;5;4
FR244;FR;Armateur et patron-pecheur;Bretagne;Entre 15 et 20 ans;35-44;Homme;Non;Non;Non;Non;2;4;3;5;4;3;5;5;2;2;2;5;4;5;3;2;2;4;4;4;3;4;5;5;4;5;4;4;5;5;4;3;5;2;4;5;5;5;3;1;3;3;3;1;3;3;4;4;3;3;4;4;5;5;4;3;2;3;4;4;4;3;4;5;2;4;3;3;4;4;2;3;1;2;3;4;5
FR245;FR;Armateur et patron-pecheur;Normandie;;;;Oui;Non;Non;Non;4;3;2;2;2;2;3;4;2;4;4;4;4;4;4;1;1;4;4;4;2;2;4;2;4;;4;2;5;5;4;4;4;4;4;5;4;4;4;2;4;4;2;2;2;2;4;4;4;4;4;4;5;4;4;2;4;4;2;4;4;4;3;4;4;3;3;3;3;3;1;4;1;2;3;5;4
FR246;FR;Armateur;Normandie;Plus de 20 ans;45-54;Homme;Non;Non;Non;Non;4;2;2;2;2;2;3;4;2;4;3;4;4;4;4;4;4;1;1;5;1;1;1;1;1;5;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;1;3;2;4;5
FR247;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;45-54;Homme;Non;Non;Non;Non;3;4;5;4;4;4;5;4;2;4;4;4;4;4;2;3;4;5;2;5;3;1;5;4;2;2;4;2;4;5;4;4;2;4;5;4;2;4;4;1;2;3;3;4;4;3;3;5;2;2;4;4;4;5;4;2;2;3;3;4;4;4;4;5;4;2;4;4;3;3;4;4;3;1;2;5;4
FR248;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;45-54;Homme;Oui;Non;Non;Non;3;4;1;1;3;3;2;4;2;3;4;4;4;4;4;3;3;5;4;4;5;5;5;1;4;2;5;3;3;4;5;4;4;2;4;4;4;2;4;1;2;3;4;4;3;4;4;4;4;4;4;4;4;4;3;2;2;4;4;4;4;4;4;5;3;3;3;3;3;3;4;4;1;2;3;4;5
FR251;FR;Patron-pecheur;Normandie;Entre 10 et 15 ans;25-34;Homme;Non;Non;Non;Non;3;3;3;3;3;3;3;4;2;3;3;3;5;4;3;4;3;4;4;4;4;4;5;3;2;1;4;3;3;5;5;3;4;4;5;4;3;2;4;1;4;3;4;1;4;3;4;4;3;4;5;4;5;4;4;2;2;4;4;3;5;4;4;5;4;3;3;3;3;3;3;4;2;4;3;1;5
FR253;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;35-44;Homme;Non;Non;Non;Non;4;3;3;3;3;3;3;4;3;4;4;5;5;5;4;1;1;3;4;5;4;3;4;4;5;2;4;2;5;5;4;5;4;4;4;5;5;4;3;2;4;3;3;4;2;4;4;4;4;4;4;4;5;4;4;4;4;5;4;4;5;4;5;5;4;4;4;4;4;4;4;5;1;2;3;5;4
FR255;FR;Armateur et patron-pecheur;Normandie;Entre 5 et 10 ans;25-34;Homme;Non;Non;Non;Non;5;4;3;3;3;3;4;5;1;5;4;5;5;5;5;3;2;4;4;4;2;2;4;2;3;3;5;4;5;5;5;4;5;4;5;5;5;2;5;2;4;3;4;3;4;5;4;5;5;5;5;5;5;5;4;3;1;3;5;4;5;5;5;5;5;5;4;5;5;5;5;5;1;3;2;4;5
FR257;FR;Armateur et patron-pecheur;Normandie;Plus de 20 ans;35-44;Homme;;;;;5;4;3;3;3;3;3;5;3;3;5;5;5;5;4;5;1;3;3;3;3;3;3;3;3;3;5;2;5;5;5;5;5;5;5;5;5;5;5;2;4;3;5;3;5;5;5;5;5;5;5;5;5;5;3;1;5;2;5;3;5;5;5;5;5;4;3;3;3;3;3;5;1;3;2;4;5
FR259;FR;Patron-pecheur;Normandie;Plus de 20 ans;55-64;Homme;Oui;Non;Non;Non;3;3;3;3;3;3;3;5;2;3;2;3;3;3;3;3;2;3;3;3;4;3;4;1;3;4;4;4;4;5;4;3;3;4;5;4;4;2;5;1;4;3;4;2;2;3;5;3;4;4;5;4;5;5;4;3;4;4;4;4;5;3;5;5;2;4;4;4;4;4;2;4;1;2;4;5;3
FR260;FR;Armateur et patron-pecheur;Normandie;Entre 15 et 20 ans;35-44;Homme;Non;Non;Non;Non;2;5;4;4;4;4;4;5;3;3;4;5;5;5;4;1;1;3;5;3;3;3;4;4;5;4;4;3;4;5;5;3;4;4;5;4;4;4;5;2;5;3;3;3;4;4;4;4;3;4;4;4;5;4;4;3;2;5;5;5;4;3;4;5;4;4;4;5;5;5;1;5;3;5;4;2;1
FR261;FR;Autres;Bretagne;;;;;;;;1;4;4;4;4;4;5;2;4;1;1;5;5;5;1;1;3;4;3;5;5;4;4;4;4;3;2;4;5;5;4;2;4;4;2;4;4;4;3;2;3;3;2;3;2;4;5;5;4;3;5;4;5;4;3;3;4;5;5;5;4;3;4;5;2;3;2;1;1;3;1;4;3;5;1;2;4
FR262;FR;Armateur et patron-pecheur;Bretagne;Entre 5 et 10 ans;18-24;Homme;Non;Non;Non;Oui;4;3;3;3;4;3;4;3;2;4;3;4;5;5;3;3;2;4;4;4;3;4;5;2;3;2;4;2;4;4;4;4;3;3;5;5;3;3;3;2;4;4;4;1;1;3;4;4;3;3;5;5;5;4;4;3;3;4;3;4;5;4;4;5;3;4;2;2;2;4;4;5;3;2;1;4;5
FR263;FR;Matelot;Bretagne;Moins de 5 ans;18-24;Homme;Non;Non;Non;Oui;2;4;5;5;2;2;5;2;3;3;2;2;5;4;2;1;1;5;5;5;3;4;5;2;4;2;3;2;5;5;4;4;3;4;5;3;2;2;3;2;4;3;4;3;2;3;3;5;3;3;4;5;5;4;4;2;2;2;2;4;3;3;3;5;2;4;2;4;2;4;2;3;2;1;3;5;4
FR264;FR;Armateur et patron-pecheur;Bretagne;Moins de 5 ans;35-44;Homme;Non;Oui;Non;Non;3;3;1;1;1;1;1;5;1;5;3;5;5;5;5;5;3;5;4;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;3;5;3;5;2;4;3;3;3;5;5;5;5;3;5;5;5;5;5;4;3;1;1;3;3;5;3;5;5;3;3;3;3;3;3;3;5;1;3;4;2;5
FR265;FR;Armateur et patron-pecheur;Bretagne;Plus de 20 ans;45-54;Homme;Non;Non;Non;Oui;4;3;3;3;3;3;3;4;3;4;4;4;5;5;4;2;1;3;3;3;3;3;3;3;4;3;4;3;5;5;5;4;4;4;4;5;5;3;4;2;4;3;3;4;3;3;4;4;3;4;4;4;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;3;1;4;2;5
FR268;FR;Autres;Normandie;;55-64;Homme;;;;;5;4;2;3;2;2;4;3;1;3;3;5;4;4;4;5;5;4;3;3;4;5;5;2;4;3;4;2;4;5;4;5;5;3;4;5;4;3;3;1;5;5;5;2;3;4;4;5;4;4;5;4;5;4;4;1;3;3;3;4;3;2;3;5;4;4;1;2;2;2;1;3;2;1;;5;3
FR271;FR;Matelot;Autre;Entre 5 et 10 ans;18-24;Homme;Non;Non;Non;Non;3;4;3;3;3;3;3;5;3;2;3;3;4;3;3;1;1;2;4;4;2;3;2;2;3;4;3;3;3;5;4;3;3;2;4;4;2;4;2;2;2;2;2;3;3;1;2;2;2;3;3;4;4;2;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;5;4;2;1;3;5;4
FR272;FR;Matelot;Autre;Moins de 5 ans;35-44;Homme;;;;;3;5;3;4;3;3;5;5;2;3;3;4;4;4;3;3;1;5;5;4;3;4;5;5;5;1;4;5;5;4;4;2;4;3;4;4;5;3;4;2;2;3;3;4;5;4;4;5;4;4;5;4;5;4;3;3;3;2;4;5;5;3;5;5;4;4;5;4;4;4;1;5;1;3;2;4;5
FR273;FR;Matelot;Erreur;Moins de 5 ans;35-44;Homme;;;;;3;4;3;3;3;3;3;3;2;3;3;3;3;3;4;3;3;3;3;3;2;4;3;4;4;5;5;2;4;4;5;2;3;3;4;4;4;1;4;1;4;3;3;2;5;3;4;5;5;3;5;4;4;5;3;2;5;4;5;4;3;4;4;4;3;3;3;4;3;4;3;4;1;2;3;5;4
FR274;FR;Matelot;Autre;Moins de 5 ans;18-24;Homme;Non;Non;Non;Non;3;1;5;5;5;5;5;5;3;3;3;5;3;5;3;4;4;3;3;3;3;3;5;5;4;5;3;5;4;5;5;1;5;3;3;5;3;5;1;2;2;3;1;3;3;3;5;4;5;3;4;5;5;3;3;3;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;2;3;4;5
FR275;FR;Matelot;Autre;Moins de 5 ans;18-24;Homme;Non;Non;Non;Non;3;5;5;5;5;5;5;5;3;2;1;3;3;4;1;1;1;3;2;3;2;2;3;2;2;2;2;2;3;2;2;2;3;3;4;2;2;2;1;2;3;3;2;3;3;2;2;3;3;2;4;3;4;3;3;2;3;2;3;5;1;4;3;5;1;1;1;1;5;5;1;1;2;3;1;4;5
FR276;FR;Matelot;Autre;Moins de 5 ans;18-24;Homme;Non;Non;Oui;Non;3;2;4;4;4;4;4;5;2;3;3;5;4;5;3;1;2;4;4;4;4;4;4;3;4;4;3;2;5;5;5;4;5;5;5;5;5;5;4;2;4;3;3;2;4;3;4;4;4;4;4;5;4;4;4;3;5;2;5;4;3;4;5;5;4;4;4;4;4;4;3;5;3;5;2;4;1
FR277;FR;Armateur et patron-pecheur;Haut de France;Plus de 20 ans;35-44;Homme;Non;Non;Non;Non;3;5;4;4;4;4;4;5;4;3;3;4;4;4;3;3;3;4;4;3;3;3;4;3;5;3;4;3;5;5;4;3;4;3;5;5;4;4;4;1;3;4;2;3;4;4;4;4;4;4;4;4;4;4;3;2;2;1;4;3;4;3;4;4;3;4;2;3;3;4;3;3;5;2;4;3;1
FR278;FR;Autres;Autre;Entre 15 et 20 ans;35-44;Homme;Non;Non;Non;Non;3;2;3;3;3;3;3;4;2;3;3;4;5;5;3;3;2;3;4;5;5;4;4;4;3;3;4;4;5;5;4;3;4;2;4;5;4;4;4;2;4;4;3;3;4;4;5;3;4;4;5;5;5;4;4;3;2;3;3;3;4;3;3;5;3;5;3;5;4;5;3;4;3;1;2;4;5
FR279;FR;Patron-pecheur;Bretagne;Entre 15 et 20 ans;35-44;Homme;Non;Non;Non;Non;3;3;4;2;3;4;4;3;3;4;4;5;5;5;4;5;1;4;5;4;4;4;4;4;3;4;4;4;5;4;4;3;4;4;4;4;4;4;3;2;2;3;3;4;3;4;4;4;3;4;4;5;5;4;3;4;2;2;4;4;5;3;5;5;4;4;4;4;4;4;2;5;3;1;4;2;5
FR280;FR;Autres;Normandie;;25-34;Homme;;;;;4;3;3;3;3;3;3;2;3;3;2;4;4;5;3;3;1;4;4;5;4;4;5;4;5;3;3;2;4;5;4;3;3;4;4;5;5;2;4;1;4;3;4;4;2;2;4;5;2;4;4;3;5;4;3;2;2;3;3;4;4;3;5;5;2;4;2;3;3;4;1;5;3;1;5;2;4
FR281;FR;Autres;Bretagne;Entre 10 et 15 ans;25-34;Homme;Non;Non;Non;Non;4;2;4;4;3;4;4;3;1;5;4;5;5;4;3;2;3;4;4;3;2;3;2;4;4;4;3;4;3;5;5;4;3;4;4;5;3;4;3;2;4;3;4;2;3;3;4;5;4;4;5;4;5;5;5;2;1;1;4;4;4;4;3;1;4;4;4;4;4;4;2;4;5;2;4;3;1
FR282;FR;Patron-pecheur;Erreur;Entre 5 et 10 ans;18-24;Homme;Non;Non;Non;Non;3;1;5;5;5;5;5;1;1;3;3;3;5;3;2;2;1;5;5;5;5;5;5;5;5;3;3;1;3;3;5;1;3;3;4;4;3;4;1;2;1;3;3;2;5;3;3;4;3;3;5;3;5;1;2;4;1;5;3;3;3;3;4;5;3;3;3;3;3;3;3;3;2;1;4;3;5
